symbol,price
BTCUSD4,22882.54
ETHUSD4,1626.03
XRPUSD4,0.297
BCHUSD4,134.2
LTCUSD4,96.21
USDTUSD4,1.0003
BTCUSDT,94419.35
ETHUSDT,1799.16
XRPUSDT,2.2458
BCHUSDT,364.9
LTCUSDT,85.72
BNBUSD4,325.6257
BNBUSDT,602.29
ETHBTC,0.01918
XRPBTC,8.64e-06
BNBBTC,0.006381
LTCBTC,0.000919
BCHBTC,0.00422
ADAUSD4,0.392
BATUSD4,0.2843
ETCUSD4,22.7276
XLMUSD4,0.091
ZRXUSD4,0.2525
ADAUSDT,0.6965
BATUSDT,0.1449
ETCUSDT,16.74
XLMUSDT,0.2768
ZRXUSDT,0.2716
LINKUSD4,6.9647
RVNUSD4,0.0295
DASHUSD4,60.21
ZECUSD4,43.96
ALGOUSD4,0.258
IOTAUSD4,0.25
BUSDUSD4,1.0005
BTCBUSD,44287.04
DOGEUSDT,0.17501
WAVESUSD4,2.6353
ATOMUSDT,4.356
ATOMUSD4,14.428
NEOUSDT,6.0
NEOUSD4,8.772
VETUSDT,0.02682
QTUMUSDT,2.144
QTUMUSD4,2.804
NANOUSD,2.124
ICXUSD4,0.2397
ENJUSD4,0.4568
ONTUSD4,0.2301
ONTUSDT,0.1512
ZILUSD4,0.0287
ZILBUSD,0.02805
VETUSD4,0.0241
BNBBUSD,262.8
XRPBUSD,0.30138
ETHBUSD,2356.47
ALGOBUSD,0.2344
XTZUSD4,1.1814
XTZBUSD,1.15
HBARUSD4,0.0699
HBARBUSD,0.0635
OMGUSD4,1.6934
OMGBUSD,1.6688
MATICUSD4,1.1954
MATICBUSD,1.133
XTZBTC,3.128e-05
ADABTC,7.44e-06
REPBUSD,5.2
REPUSD,5.34
EOSBUSD,1.1738
EOSUSD4,1.09
DOGEUSD4,0.0918
KNCUSD4,0.891
KNCUSDT,0.3724
VTHOUSDT,0.002613
VTHOUSD4,0.0012
USDCUSD4,1.0018
COMPUSDT,40.63
COMPUSD4,52.07
MANAUSD4,0.7261
HNTUSD4,2.9002
HNTUSDT,1.27
MKRUSD4,697.5119
MKRUSDT,1528.0
DAIUSD4,1.0005
ONEUSDT,0.01337
ONEUSD4,0.0264
BANDUSDT,0.818
BANDUSD4,2.078
STORJUSDT,0.3159
STORJUSD4,0.4241
BUSDUSDT,0.9993
UNIUSD4,6.8095
UNIUSDT,5.293
SOLUSD4,23.2867
SOLUSDT,146.38
LINKBTC,0.0001557
VETBTC,6.8e-07
UNIBTC,0.0001728
EGLDUSDT,16.67
EGLDUSD4,44.919
PAXGUSDT,3347.0
PAXGUSD4,1860.13
OXTUSDT,0.0718
OXTUSD4,0.0967
ZENUSDT,9.8
ZENUSD4,10.324
BTCUSDC,94346.32
ONEBUSD,0.0127
FILUSDT,2.719
FILUSD4,5.27
AAVEUSDT,165.31
AAVEUSD4,85.61
GRTUSDT,0.0956
GRTUSD4,0.1292
SUSHIUSD4,1.425
ANKRUSD4,0.0285
AMPUSD,0.0081
SHIBUSDT,1.345e-05
SHIBBUSD,1.078e-05
CRVUSDT,0.6429
CRVUSD4,1.047
AXSUSDT,2.517
AXSUSD4,10.99
SOLBTC,0.0015591
AVAXUSDT,21.62
AVAXUSD4,19.95
CTSIUSDT,0.071
CTSIUSD4,0.1616
DOTUSDT,4.13
DOTUSD4,6.66
YFIUSDT,5608.0
YFIUSD4,7598.84
1INCHUSDT,0.2046
1INCHUSD4,0.574
FTMUSDT,0.4806
FTMUSD4,0.5577
USDCUSDT,0.9997
ETHUSDC,1803.26
USDCBUSD,1.0003
MATICUSDT,0.4492
MANAUSDT,0.3066
MANABUSD,0.5895
ALGOUSDT,0.2256
ADABUSD,0.3851
SOLBUSD,21.61
LINKUSDT,14.61
EOSUSDT,0.6724
ZECUSDT,35.95
ENJUSDT,0.1142
NEARUSDT,2.536
NEARBUSD,1.971
NEARUSD4,2.377
OMGUSDT,0.429
SUSHIUSDT,0.648
LRCUSDT,0.1003
LRCUSD4,0.3718
LRCBTC,9.16e-06
KSHIBUSD4,0.0144
LPTUSDT,5.064
LPTBUSD,6.96
LPTUSD4,8.78
POLYUSDT,0.2624
POLYBUSD,0.264
POLYUSD,0.2628
POLYBTC,1.36e-05
MATICBTC,4.84e-06
DOTBTC,0.0001897
NMRUSDT,9.07
NMRUSD4,21.35
SLPUSDT,0.0017
SLPUSD4,0.0032
ANTUSDT,11.412
ANTUSD4,2.864
XNOUSD4,0.845
CHZUSDT,0.04099
CHZUSD4,0.1396
OGNUSDT,0.0421
OGNUSD4,0.1298
GALAUSDT,0.01672
GALAUSD4,0.0528
TLMUSDT,0.00573
TLMUSD4,0.0235
SNXUSDT,0.7
SNXUSD4,2.531
AUDIOUSDT,0.0725
AUDIOUSD4,0.264
ENSUSDT,18.08
MANABTC,1.578e-05
ATOMBTC,0.0003604
AVAXBTC,0.0002288
WBTCBTC,1.02
REQUSDT,0.1062
REQUSD4,0.1085
APEUSDT,0.5241
APEUSD4,5.6927
FLUXUSDT,0.3068
FLUXUSD4,0.905
TRXBTC,2.2e-06
TRXBUSD,0.06438
TRXUSDT,0.06697
TRXUSD4,0.0637
COTIUSDT,0.07258
COTIUSD4,0.0985
VOXELUSDT,0.0773
VOXELUSD4,0.3344
RLCUSDT,1.229
RLCUSD4,1.981
USTUSDT,0.0065
USTUSD,0.0068
BICOUSDT,0.1355
BICOUSD4,0.385
API3USDT,0.8
API3USD4,1.707
ENSUSD4,15.07
BTCUST,1000000.0
BNTUSDT,0.452
BNTUSD4,0.448
IMXUSDT,0.564
IMXUSD4,0.881
SPELLUSDT,0.0007725
SPELLUSD4,0.0009
JASMYUSDT,0.004962
JASMYUSD4,0.0068
FLOWUSDT,0.4
FLOWUSD4,1.11
GTCUSDT,0.321
GTCUSD4,2.062
THETAUSDT,0.758
THETAUSD4,1.09
TFUELUSDT,0.03797
TFUELUSD4,0.0567
OCEANUSDT,0.3152
OCEANUSD4,0.4314
LAZIOUSDT,0.83
LAZIOUSD4,3.441
SANTOSUSDT,2.313
SANTOSUSD4,5.692
ALPINEUSDT,1.012
ALPINEUSD4,2.7805
PORTOUSDT,1.02
PORTOUSD4,3.0457
RENUSDT,0.01154
RENUSD4,0.1011
CELRUSDT,0.01194
CELRUSD4,0.0196
SKLUSDT,0.02551
SKLUSD4,0.0384
VITEUSDT,0.00246
VITEUSD4,0.0254
WAXPUSDT,0.0233
WAXPUSD4,0.0799
LTOUSDT,0.0403
LTOUSD4,0.1039
FETUSDT,0.707
FETUSD4,0.4293
BONDUSDT,3.44
BONDUSD4,4.51
LOKAUSDT,0.0817
LOKAUSD4,0.7049
ICPUSDT,4.888
ICPUSD4,5.7
TUSDT,0.018
TUSD4,0.0437
OPUSDT,0.755
OPUSD4,2.829
ROSEUSDT,0.02775
ROSEUSD4,0.0546
CELOUSDT,0.3546
CELOUSD4,0.799
KDAUSDT,0.6437
KDAUSD4,1.167
KSMUSDT,15.85
KSMUSD4,35.8
ACHUSDT,0.0264
ACHUSD4,0.019
DARUSDT,0.12629
DARUSD4,0.2487
RNDRUSDT,4.818
RNDRUSD4,1.885
SYSUSDT,0.054
SYSUSD4,0.1694
RADUSDT,0.701
RADUSD4,1.92
ILVUSDT,14.96
ILVUSD4,91.6
LDOUSDT,0.818
LDOUSD4,2.047
RAREUSDT,0.0631
RAREUSD4,0.156
LSKUSDT,0.57
LSKUSD4,1.399
DGBUSDT,0.00941
DGBUSD4,0.0107
REEFUSDT,0.000402
REEFUSD4,0.0034
SRMUSDT,0.16201
SRMUSD,0.1772
ALICEUSDT,0.525
ALICEUSD4,1.801
FORTHUSDT,2.621
FORTHUSD4,3.66
ASTRUSDT,0.02998
ASTRUSD4,0.0541
BTRSTUSDT,0.302
BTRSTUSD4,1.083
GALUSDT,2.24
GALUSD4,2.304
SANDUSDT,0.2944
SANDUSD4,0.7269
BALUSDT,0.946
BALUSD4,6.869
POLYXUSD4,0.2063
GLMUSDT,0.267
GLMUSD4,0.2611
CLVUSDT,0.01473
CLVUSD4,0.0759
TUSDUSDT,0.999
TUSDUSD4,1.0004
QNTUSDT,76.8
QNTUSD4,138.0
STGUSDT,0.2199
STGUSD4,0.7365
AXLUSDT,0.394
AXLUSD4,0.603
KAVAUSDT,0.4457
KAVAUSD4,0.967
APTUSDT,5.392
APTUSD4,14.7068
MASKUSDT,1.171
MASKUSD4,4.465
BOSONUSDT,0.1408
BOSONUSD4,0.2539
PONDUSDT,0.01016
PONDUSD4,0.011
SOLUSDC,145.22
ADAUSDC,0.7061
MXCUSDT,0.00211
MXCUSD4,0.031
JAMUSDT,0.000135
JAMUSD4,0.003
TRACUSDT,0.3902
PROMUSDT,5.653
PROMUSD4,4.86
DIAUSDT,0.5393
DIAUSD4,0.423
BTCDAI,41987.26
ETHDAI,2630.84
ADAETH,0.0003886
DOGEBTC,1.84e-06
LOOMUSDT,0.02371
LOOMUSD4,0.0541
STMXUSDT,0.00375
BTCUSD,94228.92
ETHUSD,1783.98
BCHUSD,363.6
LTCUSD,86.28
USDTUSD,0.9992
BNBUSD,600.49
ADAUSD,0.6923
BATUSD,0.1805
ETCUSD,14.42
XLMUSD,0.2778
ZRXUSD,0.2045
LINKUSD,14.49
RVNUSD,0.01182
DASHUSD,35.99
ZECUSD,30.5
ALGOUSD,0.2256
IOTAUSD,0.2051
BUSDUSD,0.9997
WAVESUSD,2.077
ATOMUSD,4.375
NEOUSD,8.639
QTUMUSD,2.276
ICXUSD,0.2101
ENJUSD,0.2842
ONTUSD,0.1867
ZILUSD,0.01277
VETUSD,0.0272
XTZUSD,0.769
HBARUSD,0.1854
OMGUSD,0.68
MATICUSD,0.6867
EOSUSD,0.68
DOGEUSD,0.17453
KNCUSD,0.557
VTHOUSD,0.002584
USDCUSD,0.9995
COMPUSD,37.64
MANAUSD,0.3137
HNTUSD,1.28
MKRUSD,682.0
DAIUSD,0.985
ONEUSD,0.01337
BANDUSD,1.229
STORJUSD,0.2599
UNIUSD,5.3
SOLUSD,145.23
EGLDUSD,32.47
PAXGUSD,1846.0
OXTUSD,0.0498
ZENUSD,6.95
FILUSD,2.787
AAVEUSD,165.89
GRTUSD,0.0976
SUSHIUSD,0.646
ANKRUSD,0.02303
CRVUSD,0.6583
AXSUSD,5.98
AVAXUSD,21.44
CTSIUSD,0.1442
DOTUSD,4.175
YFIUSD,6235.0
1INCHUSD,0.315
FTMUSD,0.2948
NEARUSD,2.497
LRCUSD,0.2241
KSHIBUSD,0.0135
LPTUSD,4.995
NMRUSD,12.68
SLPUSD,0.00173
ANTUSD,3.896
XNOUSD,0.67
CHZUSD,0.0738
OGNUSD,0.0783
GALAUSD,0.01675
TLMUSD,0.0125
SNXUSD,2.082
AUDIOUSD,0.1893
REQUSD,0.0802
APEUSD,2.267
FLUXUSD,0.452
TRXUSD,0.06689
COTIUSD,0.046
VOXELUSD,0.1457
RLCUSD,1.311
BICOUSD,0.212
API3USD,1.133
ENSUSD,18.17
BNTUSD,0.331
IMXUSD,0.727
SPELLUSD,0.0007725
JASMYUSD,0.004978
FLOWUSD,0.486
GTCUSD,0.996
THETAUSD,0.753
TFUELUSD,0.0365
OCEANUSD,0.3257
LAZIOUSD,1.8901
SANTOSUSD,3.1
ALPINEUSD,2.5
PORTOUSD,1.7429
RENUSD,0.060299
CELRUSD,0.01625
SKLUSD,0.02759
VITEUSD,0.0128
WAXPUSD,0.0469
LTOUSD,0.0595
FETUSD,0.7
BONDUSD,3.235
LOKAUSD,0.1802
ICPUSD,4.89
TUSD,0.0222
OPUSD,0.76
ROSEUSD,0.04816
CELOUSD,0.52
KDAUSD,0.3955
KSMUSD,22.82
ACHUSD,0.02128
DARUSD,0.1
RNDRUSD,2.018
SYSUSD,0.1304
RADUSD,1.63
ILVUSD,40.5
LDOUSD,1.842
RAREUSD,0.0663
LSKUSD,0.678
DGBUSD,0.0096
REEFUSD,0.0015
ALICEUSD,0.9
FORTHUSD,2.225
ASTRUSD,0.0448
BTRSTUSD,0.509
GALUSD,1.26
SANDUSD,0.2948
BALUSD,4.859
POLYXUSD,0.1
GLMUSD,0.1846
CLVUSD,0.048
TUSDUSD,1.025
QNTUSD,104.0
STGUSD,0.6027
AXLUSD,0.399
KAVAUSD,0.97
APTUSD,5.527
MASKUSD,3.344
BOSONUSD,0.1672
PONDUSD,0.00729
MXCUSD,0.01209
JAMUSD,0.001003
PROMUSD,4.02
DIAUSD,0.25
LOOMUSD,0.03505
STMXUSD,0.003101
SHIBUSD,1.332e-05
TRACUSD,0.2587
POLYXUSDT,0.1529
IOSTUSDT,0.003801
IOSTUSD,0.00888
MATICETH,0.0001458
SOLETH,0.08321
FLOKI8USDT,5e-05
FLOKI8USD,5.131e-05
ARBUSDT,0.3246
ARBUSD,1.131
FLOKIUSDT,8.285e-05
FLOKIUSD,8.328e-05
XECUSDT,2.191e-05
XECUSD,2.349e-05
BLURUSDT,0.111
BLURUSD,0.33
ANKRUSDT,0.0198
DAIUSDT,0.9672
DASHUSDT,23.59
HBARUSDT,0.18667
ICXUSDT,0.1036
IOTAUSDT,0.2088
RVNUSDT,0.0118
WAVESUSDT,3.329
XNOUSDT,0.93
XTZUSDT,0.555
ZILUSDT,0.01278
ORBSUSDT,0.02145
CUDOSUSDT,0.012201
ADXUSDT,0.0955
FORTUSDT,0.076
SUIUSDT,3.5765
ONGUSDT,0.1701
GUSDT,0.01564
RENDERUSDT,4.458
BONKUSDT,2.057e-05
MAGICUSDT,0.2107
PEPEUSDT,8.89e-06
WIFUSDT,0.604
IOTXUSDT,0.02681
PNUTUSDT,0.1747
PENGUUSDT,0.011381
POLBTC,2.65e-06
POLETH,0.0001321
POLUSDT,0.236
TRUMPUSDT,13.2
NEIROUSDT,0.00023999
SUIUSD,3.46
XRPUSD,2.2294
BONKUSD,2.033e-05
PEPEUSD,8.81e-06
POLUSD,0.2403
RENDERUSD,4.392
TRUMPUSD,13.24
EIGENUSD,0.9
EIGENUSDT,0.919
MEUSDT,1.011
MEUSD,1.006
DUSDT,0.04703
METISUSDT,16.43
METISUSD,12.94
JUPUSD,0.4562
JUPUSDT,0.4652
SUSD,0.5204
SUSDT,0.5415
JTOUSDT,1.852
ORCAUSDT,2.654
DATAUSDT,0.021
VIRTUALUSDT,1.375
